sample_id,region_id,split,cube_path,label_path,metadata_path,time_quality_path
sample_002721,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002721/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002721/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002721/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002721/time_quality.json
sample_002722,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002722/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002722/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002722/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002722/time_quality.json
sample_002723,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002723/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002723/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002723/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002723/time_quality.json
sample_002724,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002724/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002724/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002724/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002724/time_quality.json
sample_002725,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002725/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002725/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002725/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002725/time_quality.json
sample_002726,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002726/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002726/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002726/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002726/time_quality.json
sample_002727,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002727/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002727/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002727/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002727/time_quality.json
sample_002728,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002728/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002728/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002728/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002728/time_quality.json
sample_002729,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002729/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002729/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002729/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002729/time_quality.json
sample_002749,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002749/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002749/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002749/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002749/time_quality.json
sample_002750,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002750/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002750/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002750/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002750/time_quality.json
sample_002751,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002751/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002751/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002751/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002751/time_quality.json
sample_002752,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002752/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002752/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002752/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002752/time_quality.json
sample_002753,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002753/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002753/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002753/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002753/time_quality.json
sample_002754,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002754/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002754/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002754/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002754/time_quality.json
sample_002755,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002755/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002755/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002755/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002755/time_quality.json
sample_002756,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002756/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002756/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002756/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002756/time_quality.json
sample_002757,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002757/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002757/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002757/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002757/time_quality.json
sample_002758,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002758/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002758/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002758/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002758/time_quality.json
sample_002759,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002759/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002759/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002759/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002759/time_quality.json
sample_002760,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002760/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002760/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002760/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002760/time_quality.json
sample_002761,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002761/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002761/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002761/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002761/time_quality.json
sample_002762,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002762/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002762/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002762/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002762/time_quality.json
sample_002763,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002763/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002763/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002763/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002763/time_quality.json
sample_002764,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002764/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002764/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002764/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002764/time_quality.json
sample_002765,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002765/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002765/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002765/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002765/time_quality.json
sample_002766,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002766/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002766/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002766/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002766/time_quality.json
sample_002767,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002767/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002767/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002767/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002767/time_quality.json
sample_002768,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002768/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002768/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002768/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002768/time_quality.json
sample_002769,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002769/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002769/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002769/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002769/time_quality.json
sample_002785,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002785/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002785/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002785/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002785/time_quality.json
sample_002786,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002786/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002786/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002786/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002786/time_quality.json
sample_002787,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002787/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002787/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002787/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002787/time_quality.json
sample_002788,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002788/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002788/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002788/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002788/time_quality.json
sample_002789,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002789/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002789/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002789/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002789/time_quality.json
sample_002790,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002790/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002790/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002790/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002790/time_quality.json
sample_002791,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002791/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002791/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002791/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002791/time_quality.json
sample_002792,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002792/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002792/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002792/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002792/time_quality.json
sample_002793,region_r008_c021,validation,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002793/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002793/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002793/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002793/time_quality.json
sample_002794,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002794/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002794/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002794/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002794/time_quality.json
sample_002795,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002795/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002795/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002795/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002795/time_quality.json
sample_002796,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002796/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002796/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002796/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002796/time_quality.json
sample_002797,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002797/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002797/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002797/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002797/time_quality.json
sample_002798,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002798/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002798/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002798/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002798/time_quality.json
sample_002799,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002799/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002799/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002799/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002799/time_quality.json
sample_002800,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002800/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002800/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002800/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002800/time_quality.json
sample_002801,region_r008_c022,test,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002801/x_cube.npy,05_pseudo_labels/sam_refined/xinjiang_vvp_mmi_confidence_corrected/conservative_v1/sample_002801/pseudo_label.npy,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002801/metadata.json,03_processed_data/cubes/xinjiang_2021/cubes/2021/sample_002801/time_quality.json
